Sales,Date,Region
2150.0,2021-08-25 00:00:00,west
2370.0,2021-08-26 00:00:00,north
2180.0,2021-08-26 00:00:00,south
2470.0,2021-08-26 00:00:00,east
2150.0,2021-08-26 00:00:00,west
2170.0,2021-08-27 00:00:00,north
2260.0,2021-08-27 00:00:00,south
2140.0,2021-08-27 00:00:00,east
2045.0,2021-08-27 00:00:00,west
2490.0,2021-08-28 00:00:00,north
2320.0,2021-08-28 00:00:00,south
2230.0,2021-08-28 00:00:00,east
2440.0,2021-08-28 00:00:00,west
2185.0,2021-08-29 00:00:00,north
2350.0,2021-08-29 00:00:00,south
2445.0,2021-08-29 00:00:00,east
2365.0,2021-08-29 00:00:00,west
2065.0,2021-08-30 00:00:00,north
2015.0,2021-08-30 00:00:00,south
2160.0,2021-08-30 00:00:00,east
2300.0,2021-08-30 00:00:00,west
2045.0,2021-08-31 00:00:00,north
2440.0,2021-08-31 00:00:00,south
2165.0,2021-08-31 00:00:00,east
2180.0,2021-08-31 00:00:00,west
2330.0,2021-09-01 00:00:00,north
2240.0,2021-09-01 00:00:00,south
2120.0,2021-09-01 00:00:00,east
2495.0,2021-09-01 00:00:00,west
2080.0,2021-09-02 00:00:00,north
2415.0,2021-09-02 00:00:00,south
2085.0,2021-09-02 00:00:00,east
2400.0,2021-09-02 00:00:00,west
2255.0,2021-09-03 00:00:00,north
2245.0,2021-09-03 00:00:00,south
2020.0,2021-09-03 00:00:00,east
2270.0,2021-09-03 00:00:00,west
2395.0,2021-09-04 00:00:00,north
2165.0,2021-09-04 00:00:00,south
2020.0,2021-09-04 00:00:00,east
2135.0,2021-09-04 00:00:00,west
2330.0,2021-09-05 00:00:00,north
2290.0,2021-09-05 00:00:00,south
2045.0,2021-09-05 00:00:00,east
2255.0,2021-09-05 00:00:00,west
2345.0,2021-09-06 00:00:00,north
2185.0,2021-09-06 00:00:00,south
2335.0,2021-09-06 00:00:00,east
2300.0,2021-09-06 00:00:00,west
2040.0,2021-09-07 00:00:00,north
2055.0,2021-09-07 00:00:00,south
2270.0,2021-09-07 00:00:00,east
2335.0,2021-09-07 00:00:00,west
2425.0,2021-09-08 00:00:00,north
2445.0,2021-09-08 00:00:00,south
2480.0,2021-09-08 00:00:00,east
2480.0,2021-09-08 00:00:00,west
2000.0,2021-09-09 00:00:00,north
2075.0,2021-09-09 00:00:00,south
2345.0,2021-09-09 00:00:00,east
2245.0,2021-09-09 00:00:00,west
2070.0,2021-09-10 00:00:00,north
2365.0,2021-09-10 00:00:00,south
2015.0,2021-09-10 00:00:00,east
2375.0,2021-09-10 00:00:00,west
2270.0,2021-09-11 00:00:00,north
2015.0,2021-09-11 00:00:00,south
2000.0,2021-09-11 00:00:00,east
2295.0,2021-09-11 00:00:00,west
2435.0,2021-09-12 00:00:00,north
2485.0,2021-09-12 00:00:00,south
2450.0,2021-09-12 00:00:00,east
2205.0,2021-09-12 00:00:00,west
2415.0,2021-09-13 00:00:00,north
2440.0,2021-09-13 00:00:00,south
2490.0,2021-09-13 00:00:00,east
2415.0,2021-09-13 00:00:00,west
2260.0,2021-09-14 00:00:00,north
2385.0,2021-09-14 00:00:00,south
2280.0,2021-09-14 00:00:00,east
2210.0,2021-09-14 00:00:00,west
2070.0,2021-09-15 00:00:00,north
2105.0,2021-09-15 00:00:00,south
2425.0,2021-09-15 00:00:00,east
2265.0,2021-09-15 00:00:00,west
2190.0,2021-09-16 00:00:00,north
2110.0,2021-09-16 00:00:00,south
2115.0,2021-09-16 00:00:00,east
2455.0,2021-09-16 00:00:00,west
2270.0,2021-09-17 00:00:00,north
2350.0,2021-09-17 00:00:00,south
2365.0,2021-09-17 00:00:00,east
2270.0,2021-09-17 00:00:00,west
2200.0,2021-09-18 00:00:00,north
2500.0,2021-09-18 00:00:00,south
2425.0,2021-09-18 00:00:00,east
2290.0,2021-09-18 00:00:00,west
2460.0,2021-09-19 00:00:00,north
2185.0,2021-09-19 00:00:00,south
2390.0,2021-09-19 00:00:00,east
2175.0,2021-09-19 00:00:00,west
2480.0,2021-09-20 00:00:00,north
2385.0,2021-09-20 00:00:00,south
2150.0,2021-09-20 00:00:00,east
2225.0,2021-09-20 00:00:00,west
2395.0,2021-09-21 00:00:00,north
2395.0,2021-09-21 00:00:00,south
2445.0,2021-09-21 00:00:00,east
2295.0,2021-09-21 00:00:00,west
2285.0,2021-09-22 00:00:00,north
2095.0,2021-09-22 00:00:00,south
2310.0,2021-09-22 00:00:00,east
2120.0,2021-09-22 00:00:00,west
2075.0,2021-09-23 00:00:00,north
2390.0,2021-09-23 00:00:00,south
2485.0,2021-09-23 00:00:00,east
2475.0,2021-09-23 00:00:00,west
2225.0,2021-09-24 00:00:00,north
2325.0,2021-09-24 00:00:00,south
2195.0,2021-09-24 00:00:00,east
2410.0,2021-09-24 00:00:00,west
2285.0,2021-09-25 00:00:00,north
2000.0,2021-09-25 00:00:00,south
2345.0,2021-09-25 00:00:00,east
2400.0,2021-09-25 00:00:00,west
2260.0,2021-09-26 00:00:00,north
2300.0,2021-09-26 00:00:00,south
2150.0,2021-09-26 00:00:00,east
2200.0,2021-09-26 00:00:00,west
2140.0,2021-09-27 00:00:00,north
2365.0,2021-09-27 00:00:00,south
2090.0,2021-09-27 00:00:00,east
2115.0,2021-09-27 00:00:00,west
2070.0,2021-09-28 00:00:00,north
2085.0,2021-09-28 00:00:00,south
2435.0,2021-09-28 00:00:00,east
2115.0,2021-09-28 00:00:00,west
2340.0,2021-09-29 00:00:00,north
2225.0,2021-09-29 00:00:00,south
2140.0,2021-09-29 00:00:00,east
2240.0,2021-09-29 00:00:00,west
2000.0,2021-09-30 00:00:00,north
2175.0,2021-09-30 00:00:00,south
2020.0,2021-09-30 00:00:00,east
2425.0,2021-09-30 00:00:00,west
2350.0,2021-10-01 00:00:00,north
2215.0,2021-10-01 00:00:00,south
2345.0,2021-10-01 00:00:00,east
2360.0,2021-10-01 00:00:00,west
2370.0,2021-10-02 00:00:00,north
2180.0,2021-10-02 00:00:00,south
2000.0,2021-10-02 00:00:00,east
2235.0,2021-10-02 00:00:00,west
2055.0,2021-10-03 00:00:00,north
2265.0,2021-10-03 00:00:00,south
2165.0,2021-10-03 00:00:00,east
2165.0,2021-10-03 00:00:00,west
2135.0,2021-10-04 00:00:00,north
2395.0,2021-10-04 00:00:00,south
2240.0,2021-10-04 00:00:00,east
2295.0,2021-10-04 00:00:00,west
2425.0,2021-10-05 00:00:00,north
2255.0,2021-10-05 00:00:00,south
2145.0,2021-10-05 00:00:00,east
2000.0,2021-10-05 00:00:00,west
2090.0,2021-10-06 00:00:00,north
2390.0,2021-10-06 00:00:00,south
2120.0,2021-10-06 00:00:00,east
2405.0,2021-10-06 00:00:00,west
2370.0,2021-10-07 00:00:00,north
2080.0,2021-10-07 00:00:00,south
2160.0,2021-10-07 00:00:00,east
2270.0,2021-10-07 00:00:00,west
2455.0,2021-10-08 00:00:00,north
2360.0,2021-10-08 00:00:00,south
2085.0,2021-10-08 00:00:00,east
2045.0,2021-10-08 00:00:00,west
2260.0,2021-10-09 00:00:00,north
2300.0,2021-10-09 00:00:00,south
2065.0,2021-10-09 00:00:00,east
2025.0,2021-10-09 00:00:00,west
2400.0,2021-10-10 00:00:00,north
2255.0,2021-10-10 00:00:00,south
2335.0,2021-10-10 00:00:00,east
2460.0,2021-10-10 00:00:00,west
2120.0,2021-10-11 00:00:00,north
2230.0,2021-10-11 00:00:00,south
2195.0,2021-10-11 00:00:00,east
2205.0,2021-10-11 00:00:00,west
2105.0,2021-10-12 00:00:00,north
2105.0,2021-10-12 00:00:00,south
2065.0,2021-10-12 00:00:00,east
2005.0,2021-10-12 00:00:00,west
2205.0,2021-10-13 00:00:00,north
2495.0,2021-10-13 00:00:00,south
2125.0,2021-10-13 00:00:00,east
2410.0,2021-10-13 00:00:00,west
2320.0,2021-10-14 00:00:00,north
2010.0,2021-10-14 00:00:00,south
2330.0,2021-10-14 00:00:00,east
2275.0,2021-10-14 00:00:00,west
2305.0,2021-10-15 00:00:00,north
2425.0,2021-10-15 00:00:00,south
2310.0,2021-10-15 00:00:00,east
2090.0,2021-10-15 00:00:00,west
2485.0,2021-10-16 00:00:00,north
2415.0,2021-10-16 00:00:00,south
2395.0,2021-10-16 00:00:00,east
2090.0,2021-10-16 00:00:00,west
2010.0,2021-10-17 00:00:00,north
2085.0,2021-10-17 00:00:00,south
2250.0,2021-10-17 00:00:00,east
2450.0,2021-10-17 00:00:00,west
2230.0,2021-10-18 00:00:00,north
2310.0,2021-10-18 00:00:00,south
2005.0,2021-10-18 00:00:00,east
2025.0,2021-10-18 00:00:00,west
2085.0,2021-10-19 00:00:00,north
2275.0,2021-10-19 00:00:00,south
2220.0,2021-10-19 00:00:00,east
2395.0,2021-10-19 00:00:00,west
2070.0,2021-10-20 00:00:00,north
2210.0,2021-10-20 00:00:00,south
2290.0,2021-10-20 00:00:00,east
2380.0,2021-10-20 00:00:00,west
2475.0,2021-10-21 00:00:00,north
2175.0,2021-10-21 00:00:00,south
2015.0,2021-10-21 00:00:00,east
2115.0,2021-10-21 00:00:00,west
2030.0,2021-10-22 00:00:00,north
2400.0,2021-10-22 00:00:00,south
2180.0,2021-10-22 00:00:00,east
2345.0,2021-10-22 00:00:00,west
2485.0,2021-10-23 00:00:00,north
2225.0,2021-10-23 00:00:00,south
2095.0,2021-10-23 00:00:00,east
2350.0,2021-10-23 00:00:00,west
2315.0,2021-10-24 00:00:00,north
2155.0,2021-10-24 00:00:00,south
2305.0,2021-10-24 00:00:00,east
2250.0,2021-10-24 00:00:00,west
2470.0,2021-10-25 00:00:00,north
2135.0,2021-10-25 00:00:00,south
2255.0,2021-10-25 00:00:00,east
2270.0,2021-10-25 00:00:00,west
2410.0,2021-10-26 00:00:00,north
2490.0,2021-10-26 00:00:00,south
2250.0,2021-10-26 00:00:00,east
2220.0,2021-10-26 00:00:00,west
2145.0,2021-10-27 00:00:00,north
2145.0,2021-10-27 00:00:00,south
2450.0,2021-10-27 00:00:00,east
2090.0,2021-10-27 00:00:00,west
2165.0,2021-10-28 00:00:00,north
2355.0,2021-10-28 00:00:00,south
2315.0,2021-10-28 00:00:00,east
2300.0,2021-10-28 00:00:00,west
2225.0,2021-10-29 00:00:00,north
2175.0,2021-10-29 00:00:00,south
2435.0,2021-10-29 00:00:00,east
2035.0,2021-10-29 00:00:00,west
2430.0,2021-10-30 00:00:00,north
2180.0,2021-10-30 00:00:00,south
2060.0,2021-10-30 00:00:00,east
2470.0,2021-10-30 00:00:00,west
2400.0,2021-10-31 00:00:00,north
2220.0,2021-10-31 00:00:00,south
2395.0,2021-10-31 00:00:00,east
2120.0,2021-10-31 00:00:00,west
2080.0,2021-11-01 00:00:00,north
2445.0,2021-11-01 00:00:00,south
2415.0,2021-11-01 00:00:00,east
2355.0,2021-11-01 00:00:00,west
2405.0,2021-11-02 00:00:00,north
2120.0,2021-11-02 00:00:00,south
2195.0,2021-11-02 00:00:00,east
2025.0,2021-11-02 00:00:00,west
2305.0,2021-11-03 00:00:00,north
2035.0,2021-11-03 00:00:00,south
2085.0,2021-11-03 00:00:00,east
2285.0,2021-11-03 00:00:00,west
2205.0,2021-11-04 00:00:00,north
2155.0,2021-11-04 00:00:00,south
2105.0,2021-11-04 00:00:00,east
2085.0,2021-11-04 00:00:00,west
2475.0,2021-11-05 00:00:00,north
2425.0,2021-11-05 00:00:00,south
2330.0,2021-11-05 00:00:00,east
2205.0,2021-11-05 00:00:00,west
2235.0,2021-11-06 00:00:00,north
2050.0,2021-11-06 00:00:00,south
2455.0,2021-11-06 00:00:00,east
2065.0,2021-11-06 00:00:00,west
2210.0,2021-11-07 00:00:00,north
2065.0,2021-11-07 00:00:00,south
2215.0,2021-11-07 00:00:00,east
2275.0,2021-11-07 00:00:00,west
2005.0,2021-11-08 00:00:00,north
2120.0,2021-11-08 00:00:00,south
2140.0,2021-11-08 00:00:00,east
2260.0,2021-11-08 00:00:00,west
2165.0,2021-11-09 00:00:00,north
2000.0,2021-11-09 00:00:00,south
2435.0,2021-11-09 00:00:00,east
2250.0,2021-11-09 00:00:00,west
2485.0,2021-11-10 00:00:00,north
2090.0,2021-11-10 00:00:00,south
2025.0,2021-11-10 00:00:00,east
2365.0,2021-11-10 00:00:00,west
2150.0,2021-11-11 00:00:00,north
2160.0,2021-11-11 00:00:00,south
2035.0,2021-11-11 00:00:00,east
2445.0,2021-11-11 00:00:00,west
2350.0,2021-11-12 00:00:00,north
2130.0,2021-11-12 00:00:00,south
2045.0,2021-11-12 00:00:00,east
2490.0,2021-11-12 00:00:00,west
2315.0,2021-11-13 00:00:00,north
2210.0,2021-11-13 00:00:00,south
2345.0,2021-11-13 00:00:00,east
2285.0,2021-11-13 00:00:00,west
2225.0,2021-11-14 00:00:00,north
2190.0,2021-11-14 00:00:00,south
2495.0,2021-11-14 00:00:00,east
2485.0,2021-11-14 00:00:00,west
2105.0,2021-11-15 00:00:00,north
2425.0,2021-11-15 00:00:00,south
2155.0,2021-11-15 00:00:00,east
2495.0,2021-11-15 00:00:00,west
2485.0,2021-11-16 00:00:00,north
2225.0,2021-11-16 00:00:00,south
2315.0,2021-11-16 00:00:00,east
2300.0,2021-11-16 00:00:00,west
2165.0,2021-11-17 00:00:00,north
2240.0,2021-11-17 00:00:00,south
2290.0,2021-11-17 00:00:00,east
2025.0,2021-11-17 00:00:00,west
2080.0,2021-11-18 00:00:00,north
2325.0,2021-11-18 00:00:00,south
2105.0,2021-11-18 00:00:00,east
2245.0,2021-11-18 00:00:00,west
2180.0,2021-11-19 00:00:00,north
2180.0,2021-11-19 00:00:00,south
2345.0,2021-11-19 00:00:00,east
2435.0,2021-11-19 00:00:00,west
2490.0,2021-11-20 00:00:00,north
2160.0,2021-11-20 00:00:00,south
2460.0,2021-11-20 00:00:00,east
2040.0,2021-11-20 00:00:00,west
2010.0,2021-11-21 00:00:00,north
2440.0,2021-11-21 00:00:00,south
2190.0,2021-11-21 00:00:00,east
2365.0,2021-11-21 00:00:00,west
2145.0,2021-11-22 00:00:00,north
2420.0,2021-11-22 00:00:00,south
2200.0,2021-11-22 00:00:00,east
2075.0,2021-11-22 00:00:00,west
2075.0,2021-11-23 00:00:00,north
2450.0,2021-11-23 00:00:00,south
2280.0,2021-11-23 00:00:00,east
2220.0,2021-11-23 00:00:00,west
2410.0,2021-11-24 00:00:00,north
2015.0,2021-11-24 00:00:00,south
2020.0,2021-11-24 00:00:00,east
2060.0,2021-11-24 00:00:00,west
2410.0,2021-11-25 00:00:00,north
2485.0,2021-11-25 00:00:00,south
2445.0,2021-11-25 00:00:00,east
2285.0,2021-11-25 00:00:00,west
2490.0,2021-11-26 00:00:00,north
2215.0,2021-11-26 00:00:00,south
2015.0,2021-11-26 00:00:00,east
2070.0,2021-11-26 00:00:00,west
2170.0,2021-11-27 00:00:00,north
2235.0,2021-11-27 00:00:00,south
2145.0,2021-11-27 00:00:00,east
2370.0,2021-11-27 00:00:00,west
2035.0,2021-11-28 00:00:00,north
2335.0,2021-11-28 00:00:00,south
2390.0,2021-11-28 00:00:00,east
2500.0,2021-11-28 00:00:00,west
2180.0,2021-11-29 00:00:00,north
2495.0,2021-11-29 00:00:00,south
2170.0,2021-11-29 00:00:00,east
2275.0,2021-11-29 00:00:00,west
2265.0,2021-11-30 00:00:00,north
2035.0,2021-11-30 00:00:00,south
2480.0,2021-11-30 00:00:00,east
2390.0,2021-11-30 00:00:00,west
2415.0,2021-12-01 00:00:00,north
2275.0,2021-12-01 00:00:00,south
2100.0,2021-12-01 00:00:00,east
2105.0,2021-12-01 00:00:00,west
2330.0,2021-12-02 00:00:00,north
2170.0,2021-12-02 00:00:00,south
2460.0,2021-12-02 00:00:00,east
2200.0,2021-12-02 00:00:00,west
2225.0,2021-12-03 00:00:00,north
2350.0,2021-12-03 00:00:00,south
2125.0,2021-12-03 00:00:00,east
2245.0,2021-12-03 00:00:00,west
2025.0,2021-12-04 00:00:00,north
2010.0,2021-12-04 00:00:00,south
2005.0,2021-12-04 00:00:00,east
2455.0,2021-12-04 00:00:00,west
2130.0,2021-12-05 00:00:00,north
2445.0,2021-12-05 00:00:00,south
2190.0,2021-12-05 00:00:00,east
2265.0,2021-12-05 00:00:00,west
2380.0,2021-12-06 00:00:00,north
2235.0,2021-12-06 00:00:00,south
2200.0,2021-12-06 00:00:00,east
2200.0,2021-12-06 00:00:00,west
2090.0,2021-12-07 00:00:00,north
2165.0,2021-12-07 00:00:00,south
2300.0,2021-12-07 00:00:00,east
2400.0,2021-12-07 00:00:00,west
2135.0,2021-12-08 00:00:00,north
2315.0,2021-12-08 00:00:00,south
2375.0,2021-12-08 00:00:00,east
2080.0,2021-12-08 00:00:00,west
2270.0,2021-12-09 00:00:00,north
2430.0,2021-12-09 00:00:00,south
2335.0,2021-12-09 00:00:00,east
2065.0,2021-12-09 00:00:00,west
2235.0,2021-12-10 00:00:00,north
2375.0,2021-12-10 00:00:00,south
2400.0,2021-12-10 00:00:00,east
2305.0,2021-12-10 00:00:00,west
2310.0,2021-12-11 00:00:00,north
2155.0,2021-12-11 00:00:00,south
2435.0,2021-12-11 00:00:00,east
2165.0,2021-12-11 00:00:00,west
2225.0,2021-12-12 00:00:00,north
2055.0,2021-12-12 00:00:00,south
2235.0,2021-12-12 00:00:00,east
2295.0,2021-12-12 00:00:00,west
2040.0,2021-12-13 00:00:00,north
2320.0,2021-12-13 00:00:00,south
2110.0,2021-12-13 00:00:00,east
2180.0,2021-12-13 00:00:00,west
2360.0,2021-12-14 00:00:00,north
2420.0,2021-12-14 00:00:00,south
2370.0,2021-12-14 00:00:00,east
2335.0,2021-12-14 00:00:00,west
2485.0,2021-12-15 00:00:00,north
2495.0,2021-12-15 00:00:00,south
2365.0,2021-12-15 00:00:00,east
2155.0,2021-12-15 00:00:00,west
2385.0,2021-12-16 00:00:00,north
2385.0,2021-12-16 00:00:00,south
2435.0,2021-12-16 00:00:00,east
2290.0,2021-12-16 00:00:00,west
2210.0,2021-12-17 00:00:00,north
2085.0,2021-12-17 00:00:00,south
2090.0,2021-12-17 00:00:00,east
2370.0,2021-12-17 00:00:00,west
2145.0,2021-12-18 00:00:00,north
2210.0,2021-12-18 00:00:00,south
2380.0,2021-12-18 00:00:00,east
2455.0,2021-12-18 00:00:00,west
2270.0,2021-12-19 00:00:00,north
2040.0,2021-12-19 00:00:00,south
2180.0,2021-12-19 00:00:00,east
2500.0,2021-12-19 00:00:00,west
2115.0,2021-12-20 00:00:00,north
2325.0,2021-12-20 00:00:00,south
2250.0,2021-12-20 00:00:00,east
2180.0,2021-12-20 00:00:00,west
2330.0,2021-12-21 00:00:00,north
2075.0,2021-12-21 00:00:00,south
2355.0,2021-12-21 00:00:00,east
2355.0,2021-12-21 00:00:00,west
2205.0,2021-12-22 00:00:00,north
2155.0,2021-12-22 00:00:00,south
2010.0,2021-12-22 00:00:00,east
2005.0,2021-12-22 00:00:00,west
2410.0,2021-12-23 00:00:00,north
2265.0,2021-12-23 00:00:00,south
2205.0,2021-12-23 00:00:00,east
2115.0,2021-12-23 00:00:00,west
2050.0,2021-12-24 00:00:00,north
2135.0,2021-12-24 00:00:00,south
2440.0,2021-12-24 00:00:00,east
2360.0,2021-12-24 00:00:00,west
2405.0,2021-12-25 00:00:00,north
2115.0,2021-12-25 00:00:00,south
2085.0,2021-12-25 00:00:00,east
2290.0,2021-12-25 00:00:00,west
2245.0,2021-12-26 00:00:00,north
2460.0,2021-12-26 00:00:00,south
2450.0,2021-12-26 00:00:00,east
2310.0,2021-12-26 00:00:00,west
2370.0,2021-12-27 00:00:00,north
2040.0,2021-12-27 00:00:00,south
2415.0,2021-12-27 00:00:00,east
2015.0,2021-12-27 00:00:00,west
2245.0,2021-12-28 00:00:00,north
2120.0,2021-12-28 00:00:00,south
2415.0,2021-12-28 00:00:00,east
2295.0,2021-12-28 00:00:00,west
2445.0,2021-12-29 00:00:00,north
2215.0,2021-12-29 00:00:00,south
2285.0,2021-12-29 00:00:00,east
2395.0,2021-12-29 00:00:00,west
2435.0,2021-12-30 00:00:00,north
2400.0,2021-12-30 00:00:00,south
2260.0,2021-12-30 00:00:00,east
2315.0,2021-12-30 00:00:00,west
2315.0,2021-12-31 00:00:00,north
2175.0,2021-12-31 00:00:00,south
2295.0,2021-12-31 00:00:00,east
2055.0,2021-12-31 00:00:00,west
2130.0,2022-01-01 00:00:00,north
2480.0,2022-01-01 00:00:00,south
2190.0,2022-01-01 00:00:00,east
2170.0,2022-01-01 00:00:00,west
2160.0,2022-01-02 00:00:00,north
2120.0,2022-01-02 00:00:00,south
2110.0,2022-01-02 00:00:00,east
2080.0,2022-01-02 00:00:00,west
2050.0,2022-01-03 00:00:00,north
2150.0,2022-01-03 00:00:00,south
2440.0,2022-01-03 00:00:00,east
2055.0,2022-01-03 00:00:00,west
2405.0,2022-01-04 00:00:00,north
2020.0,2022-01-04 00:00:00,south
2010.0,2022-01-04 00:00:00,east
2005.0,2022-01-04 00:00:00,west
2480.0,2022-01-05 00:00:00,north
2360.0,2022-01-05 00:00:00,south
2025.0,2022-01-05 00:00:00,east
2275.0,2022-01-05 00:00:00,west
2245.0,2022-01-06 00:00:00,north
2060.0,2022-01-06 00:00:00,south
2290.0,2022-01-06 00:00:00,east
2205.0,2022-01-06 00:00:00,west
2065.0,2022-01-07 00:00:00,north
2050.0,2022-01-07 00:00:00,south
2180.0,2022-01-07 00:00:00,east
2135.0,2022-01-07 00:00:00,west
2370.0,2022-01-08 00:00:00,north
2245.0,2022-01-08 00:00:00,south
2070.0,2022-01-08 00:00:00,east
2395.0,2022-01-08 00:00:00,west
2490.0,2022-01-09 00:00:00,north
2105.0,2022-01-09 00:00:00,south
2335.0,2022-01-09 00:00:00,east
2250.0,2022-01-09 00:00:00,west
2240.0,2022-01-10 00:00:00,north
2090.0,2022-01-10 00:00:00,south
2370.0,2022-01-10 00:00:00,east
2315.0,2022-01-10 00:00:00,west
2000.0,2022-01-11 00:00:00,north
2075.0,2022-01-11 00:00:00,south
2305.0,2022-01-11 00:00:00,east
2145.0,2022-01-11 00:00:00,west
2050.0,2022-01-12 00:00:00,north
2260.0,2022-01-12 00:00:00,south
2095.0,2022-01-12 00:00:00,east
2500.0,2022-01-12 00:00:00,west
2260.0,2022-01-13 00:00:00,north
2365.0,2022-01-13 00:00:00,south
2485.0,2022-01-13 00:00:00,east
2180.0,2022-01-13 00:00:00,west
2245.0,2022-01-14 00:00:00,north
2225.0,2022-01-14 00:00:00,south
2080.0,2022-01-14 00:00:00,east
2250.0,2022-01-14 00:00:00,west
2115.0,2022-01-15 00:00:00,north
2145.0,2022-01-15 00:00:00,south
2130.0,2022-01-15 00:00:00,east
2120.0,2022-01-15 00:00:00,west
2315.0,2022-01-16 00:00:00,north
2410.0,2022-01-16 00:00:00,south
2290.0,2022-01-16 00:00:00,east
2150.0,2022-01-16 00:00:00,west
2295.0,2022-01-17 00:00:00,north
2015.0,2022-01-17 00:00:00,south
2070.0,2022-01-17 00:00:00,east
2095.0,2022-01-17 00:00:00,west
2045.0,2022-01-18 00:00:00,north
2125.0,2022-01-18 00:00:00,south
2085.0,2022-01-18 00:00:00,east
2095.0,2022-01-18 00:00:00,west
2295.0,2022-01-19 00:00:00,north
2265.0,2022-01-19 00:00:00,south
2040.0,2022-01-19 00:00:00,east
2200.0,2022-01-19 00:00:00,west
2415.0,2022-01-20 00:00:00,north
2435.0,2022-01-20 00:00:00,south
2160.0,2022-01-20 00:00:00,east
2210.0,2022-01-20 00:00:00,west
2295.0,2022-01-21 00:00:00,north
2405.0,2022-01-21 00:00:00,south
2380.0,2022-01-21 00:00:00,east
2360.0,2022-01-21 00:00:00,west
2080.0,2022-01-22 00:00:00,north
2220.0,2022-01-22 00:00:00,south
2495.0,2022-01-22 00:00:00,east
2500.0,2022-01-22 00:00:00,west
2170.0,2022-01-23 00:00:00,north
2135.0,2022-01-23 00:00:00,south
2205.0,2022-01-23 00:00:00,east
2445.0,2022-01-23 00:00:00,west
2195.0,2022-01-24 00:00:00,north
2375.0,2022-01-24 00:00:00,south
2370.0,2022-01-24 00:00:00,east
2410.0,2022-01-24 00:00:00,west
2470.0,2022-01-25 00:00:00,north
2370.0,2022-01-25 00:00:00,south
2110.0,2022-01-25 00:00:00,east
2480.0,2022-01-25 00:00:00,west
2085.0,2022-01-26 00:00:00,north
2320.0,2022-01-26 00:00:00,south
2075.0,2022-01-26 00:00:00,east
2485.0,2022-01-26 00:00:00,west
2165.0,2022-01-27 00:00:00,north
2400.0,2022-01-27 00:00:00,south
2055.0,2022-01-27 00:00:00,east
2435.0,2022-01-27 00:00:00,west
2380.0,2022-01-28 00:00:00,north
2410.0,2022-01-28 00:00:00,south
2240.0,2022-01-28 00:00:00,east
2450.0,2022-01-28 00:00:00,west
2190.0,2022-01-29 00:00:00,north
2345.0,2022-01-29 00:00:00,south
2290.0,2022-01-29 00:00:00,east
2380.0,2022-01-29 00:00:00,west
2145.0,2022-01-30 00:00:00,north
2150.0,2022-01-30 00:00:00,south
2500.0,2022-01-30 00:00:00,east
2305.0,2022-01-30 00:00:00,west
2045.0,2022-01-31 00:00:00,north
2375.0,2022-01-31 00:00:00,south
2040.0,2022-01-31 00:00:00,east
2055.0,2022-01-31 00:00:00,west
2405.0,2022-02-01 00:00:00,north
2310.0,2022-02-01 00:00:00,south
2405.0,2022-02-01 00:00:00,east
2420.0,2022-02-01 00:00:00,west
2160.0,2022-02-02 00:00:00,north
2485.0,2022-02-02 00:00:00,south
2375.0,2022-02-02 00:00:00,east
2435.0,2022-02-02 00:00:00,west
2125.0,2022-02-03 00:00:00,north
2185.0,2022-02-03 00:00:00,south
2090.0,2022-02-03 00:00:00,east
2115.0,2022-02-03 00:00:00,west
2035.0,2022-02-04 00:00:00,north
2215.0,2022-02-04 00:00:00,south
2010.0,2022-02-04 00:00:00,east
2190.0,2022-02-04 00:00:00,west
2070.0,2022-02-05 00:00:00,north
2000.0,2022-02-05 00:00:00,south
2130.0,2022-02-05 00:00:00,east
2235.0,2022-02-05 00:00:00,west
2250.0,2022-02-06 00:00:00,north
2365.0,2022-02-06 00:00:00,south
2020.0,2022-02-06 00:00:00,east
2215.0,2022-02-06 00:00:00,west
2290.0,2022-02-07 00:00:00,north
2145.0,2022-02-07 00:00:00,south
2255.0,2022-02-07 00:00:00,east
2265.0,2022-02-07 00:00:00,west
2375.0,2022-02-08 00:00:00,north
2360.0,2022-02-08 00:00:00,south
2430.0,2022-02-08 00:00:00,east
2330.0,2022-02-08 00:00:00,west
2290.0,2022-02-09 00:00:00,north
2435.0,2022-02-09 00:00:00,south
2225.0,2022-02-09 00:00:00,east
2255.0,2022-02-09 00:00:00,west
2275.0,2022-02-10 00:00:00,north
2310.0,2022-02-10 00:00:00,south
2070.0,2022-02-10 00:00:00,east
2445.0,2022-02-10 00:00:00,west
2405.0,2022-02-11 00:00:00,north
2030.0,2022-02-11 00:00:00,south
2470.0,2022-02-11 00:00:00,east
2265.0,2022-02-11 00:00:00,west
2245.0,2022-02-12 00:00:00,north
2490.0,2022-02-12 00:00:00,south
2110.0,2022-02-12 00:00:00,east
2085.0,2022-02-12 00:00:00,west
2425.0,2022-02-13 00:00:00,north
